LemonEntry,partOfSpeech,writtenFormInfinitive/2ndPerson,writtenForm3rdPerson,writtenFormPast,writtenFormPerfect,SyntacticFrame,subject,directObject,sense,reference,domain,range,domainArticleSingular,domainWrittenSingular,domainWrittenPlural,rangeArticleSingular,rangeWrittenSingular,rangeWrittenPlural,passivePreposition
live_1,verb,vivir,vive,vivi¢,vivido,TransitiveFrame,range,domain,1,dbo:ethnicGroup,dbo:EthnicGroup,dbo:Country,masculine,grupo ‚tnico,grupos ‚tnicos,masculine,pa¡s,pa¡ses,in
cost,verb,costar,cuesta,cost¢,costado,TransitiveFrame,range,domain,1,dbo:budget,dbo:Film,xsd:double,feminine,pel¡cula,pel¡culas,-,-,-,by
call_1,verb,llamarse,se_llama,llam¢,llamado,TransitiveFrame,range,domain,1,dbp:nickname,dbo:Person,xsd:String,feminine,ciudad,ciudades,-,-,-,by
produce,verb,producir,produce,produjo,producido,TransitiveFrame,range,domain,1,dbo:product,dbo:Ship,dbo:Company,masculine,barco,barcos,feminine,compa¤ia,compa¤ias,by
verlegen,verb,publicar,publica,public¢,publicado,TransitiveFrame,range,domain,1,dbo:publisher,dbo:Work,dbo:Person,feminine,obra,obras,feminine,persona,personas,von
gewinnen,verb,obtener,obtiene,obtuvo,obtenido,TransitiveFrame,range,domain,1,dbo:award,dbo:Scientist,dbo:Award,masculine,cient¡fico,cient¡ficos,masculine,premio,premios,von
kosten,verb,costar,cuesta,cost¢,costado,TransitiveFrame,range,domain,1,dbo:budget,dbo:Film,xsd:double,feminine,pel¡cula,pel¡culas,-,-,-,von
erfinden,verb,inventar,inventa,invent¢,inventado,TransitiveFrame,range,domain,1,dbo:creator,dbo:TelevisionShow,dbo:Person,feminine,serie televisiva,series televisivas,feminine,persona,personas,von
besuchen,verb,visitar,visita,visit¢,visitado,TransitiveFrame,range,domain,1,dbo:almaMater,dbo:Person,dbo:University,feminine,persona,personas,feminine,universidad,universidades,von
nennen,RefVerb,llamarse,se llama,se llam¢,llamado,TransitiveFrame,domain,range,1,dbp:nickname,dbo:Person,xsd:String,feminine,persona,personas,-,-,-,von
